260,"E08000012","Liverpool","-2.913640000000000","53.408298000000002","POLYGON ((-2.922616111607704 53.47496735284859,-2.9563075530450424 53.47297750092402,-2.973824006361691 53.4627405648086,-2.974915211150149 53.44330772525656,-3.0087531191795405 53.43836446458005,-3.001845739659294 53.41030851353602,-2.9746514492401883 53.37876043471624,-2.8781585739060866 53.33418283323372,-2.85442775632596 53.3273832739227,-2.8266610052242522 53.33164104922707,-2.832457255610667 53.337273645593676,-2.8187797664940963 53.33975580077771,-2.8188068162046354 53.347984938751374,-2.840405593591201 53.347315244491355,-2.853495887010186 53.36349845985749,-2.8561650565516645 53.37879912137242,-2.8219546078217994 53.380651334906595,-2.8371940167831413 53.39972580122231,-2.8562199752174666 53.394944580287536,-2.8924114757152015 53.410746170278806,-2.865927637140261 53.4182859427571,-2.867856082712949 53.44927884431761,-2.9003159688639957 53.46914288868327,-2.9143784947638007 53.46498931356216,-2.922616111607704 53.47496735284859))"
261,"E08000013","St. Helens","-2.703100000000000","53.458618000000001","POLYGON ((-2.824965061847554 53.48519340965366,-2.8187122295625677 53.4668752274924,-2.804408069262646 53.467220516372045,-2.7950701655971297 53.44321389460799,-2.805030197646676 53.438643835119045,-2.7762022576072125 53.426671099038664,-2.786776232246431 53.40117173044113,-2.7451748720401272 53.40207957836728,-2.7152268091118383 53.399018764114416,-2.7128032086573293 53.39060987454971,-2.6906323961318876 53.38537214404152,-2.676316988495639 53.38760335322228,-2.6635551595049614 53.42869764595349,-2.675268380344685 53.43294926639448,-2.6685144600378066 53.44089100020919,-2.6820765173773213 53.43888534881785,-2.67717150172949 53.45277018635961,-2.639136723480875 53.44437499508782,-2.627463077604192 53.43439657501102,-2.5962310130694326 53.44265000664074,-2.5986855409366543 53.45039754520295,-2.585296336321513 53.439790823711306,-2.576743039292419 53.44604090600257,-2.6153600996952404 53.463585452524484,-2.6121390170366663 53.48112250546564,-2.6455403959190646 53.480236609322596,-2.6662955469208787 53.49974211240805,-2.698892580203531 53.50201600511106,-2.7305206478241284 53.52058427479102,-2.768872634827571 53.51355547342091,-2.7824770016552294 53.53141392506551,-2.8167409165021677 53.512158434247496,-2.824965061847554 53.48519340965366))"
57,"E07000004","Aylesbury Vale","-0.877460000000000","51.900371999999997","POLYGON ((-1.1181037592948 52.01541558821711,-1.05313922501694 52.002442780476315,-1.0951861027972427 51.957423533885475,-1.0789714114617461 51.94335807580669,-1.0546361842101224 51.94795026185274,-1.086693824260529 51.922638073424174,-1.0793769839048446 51.91721431580422,-1.0935392395865187 51.89392938700059,-1.0689956067189343 51.88725518230923,-1.0776254909366993 51.87672343290745,-1.0646629333644149 51.8686900413176,-1.0619988601018446 51.84412018232946,-1.047143989351229 51.83980725347574,-1.0784705612163523 51.829248471437324,-1.1216192627333295 51.84533558452519,-1.1406963511736836 51.83468346987551,-1.110117314786418 51.81729908999107,-1.1249102149221901 51.80750537248962,-1.1235616055174555 51.79417564581214,-1.1063818135541152 51.7816249737398,-1.0832599283153466 51.780511906962936,-1.080872239589901 51.75654841800392,-1.0454921522395826 51.744593934221825,-1.0304562098620185 51.74492320879453,-1.029848594095333 51.757875645101294,-0.9861524373962322 51.7521148376445,-0.9796339089033512 51.760712616181856,-0.9359536265000289 51.75343887516468,-0.9128045583176994 51.7370236176728,-0.9045753681794928 51.751776827235794,-0.8769848744373253 51.7480574796026,-0.8564176371567686 51.76081950692738,-0.862442877302428 51.76720074975795,-0.8350907016624942 51.76902437696425,-0.8393924084098393 51.77793518727425,-0.8089583850774108 51.78244584825107,-0.785333197058825 51.769755394038455,-0.7715160836570467 51.774181369338194,-0.7648101792182056 51.750052395230675,-0.7366615928153157 51.7191557379553,-0.7112770451072814 51.725313591264175,-0.7241992050948904 51.74912227744433,-0.6948215851396167 51.749368944978514,-0.6734946868719514 51.76846494015914,-0.6902163197066635 51.79233171317378,-0.6854193436101117 51.800178156015455,-0.7093197080335266 51.820531756401216,-0.7236777043127777 51.8177653260891,-0.7451605872480064 51.8380528584628,-0.7202922660745568 51.856139185972154,-0.6923361383625958 51.8570366655228,-0.695475934615594 51.84110264482965,-0.6672121059989494 51.81579571825753,-0.6329649042176271 51.81993795103526,-0.581850072306644 51.80689736514505,-0.5606816767219657 51.830074142483255,-0.5536538836656353 51.826704231447806,-0.5436757180686641 51.82450939614347,-0.5376540310162295 51.831402292023746,-0.5835892582383979 51.8703152468894,-0.6201149883811652 51.885476446319686,-0.6520057940411963 51.88678117449823,-0.6729945200380856 51.90174318899356,-0.692727495900872 51.90014143631816,-0.7021812055263704 51.90910983887021,-0.6530013435511041 51.969219459999486,-0.7131350167115355 51.989800318917325,-0.7139634202371975 51.97786088037905,-0.7404013935266659 51.969853087463676,-0.7620185913341039 51.98554899469359,-0.8036804720137002 51.985513696625524,-0.819837130479921 52.01227613614826,-0.8713435154424328 52.04024038824644,-0.877486897939608 52.029960327491594,-0.8901363666033814 52.031549217469,-0.9060486789412491 52.02120997990049,-0.9518907323968181 52.081521787373234,-0.9678233915873634 52.0708993270783,-1.0263351482817842 52.075670498141356,-1.0423445150408321 52.07369862834927,-1.0276860496565765 52.06372285588077,-1.0620820329793492 52.06272392888638,-1.122004180233678 52.045136222035325,-1.1366823260283896 52.02223248381,-1.1181037592948 52.01541558821711))"
262,"E08000014","Sefton","-2.991770000000000","53.482101000000000","MULTIPOLYGON (((-2.9599853008679156 53.691772214573206,-2.9715666557872242 53.692258569394205,-2.967263358924063 53.698432546035136,-2.9776456502320356 53.68572568242255,-2.987215892013239 53.6892407725265,-2.9828673161909345 53.682570210745496,-3.014071932129324 53.679133446477486,-3.00566557659634 53.66467614337095,-3.0587206853393685 53.62118636577023,-3.1042406063480317 53.554443625680385,-3.101901308212993 53.537123994842815,-3.085749522208022 53.525387268462836,-3.068319116691451 53.519883518859956,-3.062761121336753 53.529933740711435,-3.0637392840970428 53.505451975663746,-3.0413719383379614 53.46540520370649,-3.0087531191795405 53.43836446458005,-2.974915211150149 53.44330772525656,-2.973824006361691 53.4627405648086,-2.9563075530450424 53.47297750092402,-2.922616111607704 53.47496735284859,-2.8879955397175037 53.50381298349603,-2.8817176574032124 53.520528102215394,-2.9230109251950567 53.52520420086784,-2.947895054030832 53.544337927612766,-2.977616177865786 53.54590705316571,-2.9629660318441857 53.52368987829522,-2.975827859184099 53.515271908255166,-3.0467010961076832 53.542942016626576,-3.040391077223284 53.56525596677948,-3.0226227032712374 53.56958177367041,-3.0207118998309856 53.58365915555751,-3.03598875724977 53.58720233129134,-3.0288248549238412 53.60230404883973,-2.9978915992334474 53.62665114674586,-2.9818249166184194 53.62218904156204,-2.967260465148118 53.631312461311026,-2.9401447026788827 53.65859484760783,-2.9462556011535934 53.679232779653795,-2.9574964778342747 53.683270147744764,-2.9537192389390254 53.69159757115385,-2.9607358521673124 53.68580088969896,-2.9599853008679156 53.691772214573206)),((-2.9530493386370056 53.694309483756896,-2.953267496528059 53.6945287858194,-2.953537906209093 53.694800610903194,-2.9541398176696876 53.69540565550543,-2.962302945256156 53.69378950587563,-2.950472000165204 53.691703025354734,-2.9530493386370056 53.694309483756896)))"
58,"E07000005","Chiltern","-0.621120000000000","51.678902000000001","POLYGON ((-0.6734946868719514 51.76846494015914,-0.6948215851396167 51.749368944978514,-0.7241992050948904 51.74912227744433,-0.7112770451072814 51.725313591264175,-0.7366615928153157 51.7191557379553,-0.7464844231425534 51.70431588927574,-0.7621310696924574 51.702359713572854,-0.7579772500495675 51.693977976772025,-0.6920988087304405 51.65508326829855,-0.6891870520037064 51.61860169008385,-0.6791001416989176 51.62060175308562,-0.6754006008044184 51.60785366582217,-0.6427160310364946 51.61908436799476,-0.6358935624240766 51.634795957642034,-0.6127453847463601 51.63241436629346,-0.6086725183477691 51.598203270159644,-0.5873918486573316 51.5915549921564,-0.5428946533639583 51.59198310717196,-0.5225223408084134 51.60505904458067,-0.5392819346624002 51.638036372345354,-0.5369679982532493 51.660410868830105,-0.5227996093229846 51.65839376887279,-0.5210166025512876 51.668041238383665,-0.5051294994093593 51.67307253958038,-0.5242946601265689 51.68210803336509,-0.5487182609001702 51.68266670128973,-0.5440392783324193 51.69681238536274,-0.56323220849806 51.711874327114344,-0.5501287839303023 51.72390626481783,-0.5592680192985194 51.73732554930137,-0.5732332937533813 51.736044610656286,-0.5864031614040297 51.752109243061746,-0.6129598425099155 51.74742082994852,-0.6734946868719514 51.76846494015914))"
59,"E07000006","South Bucks","-0.584840000000000","51.559441000000000","POLYGON ((-0.6754006008044184 51.60785366582217,-0.6721649857377389 51.57262203160761,-0.6782597264771234 51.56363425605809,-0.6941958959039388 51.56217245260447,-0.7031829178765112 51.51110443536087,-0.6521428149146385 51.485491791563234,-0.6338993122435388 51.492379890989405,-0.64222948364248 51.50062520197895,-0.6592890791363282 51.504900203580576,-0.6599628087610986 51.52844444201198,-0.6305534500173535 51.53889261470137,-0.5898857921312868 51.522674798945694,-0.5672750672740458 51.53297913350793,-0.5751134585017607 51.52929793175339,-0.568727222183483 51.511267559387086,-0.5270001529205263 51.50950381404321,-0.5318380941335916 51.4933929842192,-0.4900442784646775 51.49474624119827,-0.4831825421936429 51.507126271651686,-0.49550806685936205 51.53854347593252,-0.4766416642215648 51.55918685989684,-0.5006168352729283 51.59968735869097,-0.5225223408084134 51.60505904458067,-0.5428946533639583 51.59198310717196,-0.5873918486573316 51.5915549921564,-0.6086725183477691 51.598203270159644,-0.6127453847463601 51.63241436629346,-0.6358935624240766 51.634795957642034,-0.6427160310364946 51.61908436799476,-0.6754006008044184 51.60785366582217))"
263,"E08000015","Wirral","-3.067010000000000","53.374778999999997","POLYGON ((-2.928636109956904 53.30818580613748,-3.002545490929501 53.374685232721376,-3.0411821340436695 53.442907447801204,-3.177626370029277 53.39969018375131,-3.2040755441592954 53.383231630514366,-3.106045522658572 53.31355839821915,-3.1364129359714243 53.32839370464549,-3.135647210456372 53.31576584243496,-3.1226897680572248 53.31740538037487,-3.1293133975978553 53.314354347753586,-3.1190678571554833 53.31620095398449,-3.1264544064287954 53.31357944246833,-3.1126346452774496 53.309079108470826,-3.1268213776692915 53.30632082787936,-3.1071343370934885 53.30171613114714,-3.1287262339096826 53.306175625568095,-3.1281371055294573 53.30455840735943,-3.1307496051490085 53.30725405627418,-3.126739551135527 53.3007214649844,-3.1239357814708826 53.300222523615524,-3.1330321577281883 53.299692399743854,-3.1344146301152427 53.307996733672105,-3.137980224644014 53.297623670154415,-3.1274365439343716 53.29433734856368,-3.1161575281608496 53.30080334657079,-3.1239160603684084 53.29605599759599,-3.112619208074081 53.295197692728465,-3.1092902330615018 53.29708946848663,-3.0741660755399876 53.3163651244921,-3.0261400573514114 53.29773285816356,-2.9927381240145223 53.307092810665154,-2.968033616069424 53.30123909844721,-2.928636109956904 53.30818580613748))"
264,"E08000016","Barnsley","-1.549250000000000","53.525767999999999","POLYGON ((-1.586450212589452 53.607157579952585,-1.5879753678250574 53.5934699921921,-1.6017491152949015 53.58774252595347,-1.5961958788421893 53.576970291151106,-1.6156296142829132 53.5630114917056,-1.6482321526023664 53.5621787407353,-1.6694638994556465 53.55321131216686,-1.7231763591427791 53.5599108672607,-1.741554811963013 53.54105484362032,-1.771877124934937 53.53383679611057,-1.804283402587433 53.53699784538664,-1.8222295548519263 53.52107504282603,-1.7962889032974496 53.50313690726916,-1.801471503440218 53.480975609633354,-1.7836488292001498 53.48478285244619,-1.7387080538508826 53.477135661759846,-1.7319829812476375 53.4908802422641,-1.701088567032232 53.50310421236784,-1.6065898083119765 53.492890405327294,-1.5496575917309081 53.47847698770953,-1.539046287465009 53.46169804196424,-1.5512605935627506 53.44618716779879,-1.5329258046652128 53.438297760856265,-1.513170510019815 53.45140518249924,-1.5148138976520749 53.46364889623908,-1.4947491871579912 53.486251052632035,-1.4552184729331878 53.47173263199635,-1.452205956714163 53.48491047352616,-1.441049893348154 53.4910870251413,-1.4279640858363056 53.48583520108829,-1.380098579066508 53.51420900185266,-1.312441071939649 53.51377539895058,-1.2812817683509807 53.51647303708083,-1.2861705045505996 53.52674114730483,-1.2757245148057539 53.52981806154906,-1.293806838340856 53.53579124150589,-1.297654353359739 53.55147732783352,-1.3268043594310281 53.558166967409264,-1.3487315186857858 53.583330124441396,-1.37670116110096 53.6064616001328,-1.4003565811762888 53.598654580344466,-1.4476275189135737 53.61272229402281,-1.4837067625988474 53.5948508884781,-1.4951175774087604 53.60317240559464,-1.496560413470424 53.5973558724213,-1.5186682789684833 53.599701950853536,-1.5307785522863293 53.59311213856523,-1.560449760597513 53.60753501409846,-1.586450212589452 53.607157579952585))"
60,"E07000007","Wycombe","-0.808830000000000","51.666198999999999","POLYGON ((-0.9128045583176994 51.7370236176728,-0.8876530713720128 51.718221747862486,-0.8947952097580439 51.692518499003334,-0.8799176807436476 51.68086118489153,-0.8979181002388074 51.676397134265954,-0.8777281593121157 51.66838151186393,-0.9101942026603432 51.67385737915646,-0.9308174224242644 51.66609027109881,-0.9272722822047946 51.65144029933063,-0.9507469928132861 51.650737883952274,-0.9345980930588588 51.63663490276275,-0.9488938999716827 51.6313623852578,-0.9501445452920353 51.621558348492115,-0.9385862076007032 51.61793963733282,-0.9430082667874864 51.60478429247442,-0.9169457570485364 51.59968323236212,-0.9415499626344639 51.58545800087444,-0.9386224358478782 51.571038551911464,-0.9017207921408832 51.55608297384857,-0.896901745064531 51.54486017438037,-0.8797424244432716 51.562124534871195,-0.8427624261022483 51.54475598707768,-0.7929825581520098 51.55135633063355,-0.7750584396073105 51.56668059947435,-0.7569579854054197 51.56490234477995,-0.7269760028600016 51.57741506754098,-0.7156215053186665 51.576589941735115,-0.7103840284372658 51.563855807386894,-0.6941958959039388 51.56217245260447,-0.6782597264771234 51.56363425605809,-0.6721649857377389 51.57262203160761,-0.6754006008044184 51.60785366582217,-0.6791001416989176 51.62060175308562,-0.6891870520037064 51.61860169008385,-0.6920988087304405 51.65508326829855,-0.7579772500495675 51.693977976772025,-0.7621310696924574 51.702359713572854,-0.7464844231425534 51.70431588927574,-0.7366615928153157 51.7191557379553,-0.7648101792182056 51.750052395230675,-0.7715160836570467 51.774181369338194,-0.785333197058825 51.769755394038455,-0.8089583850774108 51.78244584825107,-0.8393924084098393 51.77793518727425,-0.8350907016624942 51.76902437696425,-0.862442877302428 51.76720074975795,-0.8564176371567686 51.76081950692738,-0.8769848744373253 51.7480574796026,-0.9045753681794928 51.751776827235794,-0.9128045583176994 51.7370236176728))"
61,"E07000008","Cambridge","0.126436000000000","52.200169000000002","POLYGON ((0.1653858909217889 52.23444897741293,0.1552520959943576 52.237216055133835,0.14749635723915036 52.229771885881874,0.12984153459841224 52.2356362885211,0.06861080954320688 52.216095556707934,0.1046861576184908 52.19064355339672,0.10340115652819963 52.15792959823962,0.14172756862314248 52.17099203708612,0.154898473905949 52.164610630855364,0.16260105238458913 52.17246889024952,0.18130039077583138 52.169478204085735,0.18265773771917584 52.19809807193287,0.16731580054116799 52.20413487767058,0.17581477221364605 52.21722819091084,0.1548225144882176 52.2264731782983,0.1653858909217889 52.23444897741293))"
265,"E08000017","Doncaster","-1.108940000000000","53.526969999999999","POLYGON ((-0.9909981558327439 53.6611667083858,-1.048659179454448 53.65603781028081,-1.0660687985675925 53.648871675927055,-1.1217406239931336 53.64669972068998,-1.1354042821053385 53.63270966242804,-1.1522947805940142 53.642758247512106,-1.1903103436464382 53.63589882085978,-1.2098239969359452 53.643145355317095,-1.217465382754759 53.624206479322744,-1.232841170159678 53.621094423864584,-1.2291704640630605 53.61685880067167,-1.2482469139594152 53.616335629447704,-1.2580251238734472 53.591979515146534,-1.2882464492620127 53.58071435819946,-1.3078168899729472 53.57534890430998,-1.3487315186857858 53.583330124441396,-1.3268043594310281 53.558166967409264,-1.297654353359739 53.55147732783352,-1.293806838340856 53.53579124150589,-1.2757245148057539 53.52981806154906,-1.2861705045505996 53.52674114730483,-1.2812817683509807 53.51647303708083,-1.312441071939649 53.51377539895058,-1.3100565357974436 53.49791384254039,-1.2890626735544068 53.4910215941097,-1.298489073306011 53.47556823901957,-1.2698156605745796 53.48582695151724,-1.2499250594693507 53.47680418087929,-1.2581543300150133 53.45496358546625,-1.2380981368446855 53.43273508651808,-1.170290249426696 53.435282174155745,-1.160492881549908 53.42433277894896,-1.136019372861992 53.42446302775484,-1.1459453212021766 53.412305104412575,-1.1160405747829798 53.407329773595386,-1.080438882402016 53.42684819257222,-1.0309489841668515 53.430959524055886,-1.030514561551321 53.42517528389777,-1.0143457869960606 53.42627536478126,-0.9956684233693612 53.43690646798507,-0.9859762974218698 53.47165293762068,-0.9532560471195974 53.48440289064264,-0.9355611587161901 53.50249582262542,-0.9320906318271659 53.51065110467923,-0.9500054138962213 53.51363674648724,-0.9437120130299982 53.53062229617404,-0.8922917976785234 53.53744613159032,-0.9012621630037934 53.54788759659706,-0.8909913290434268 53.566538111425196,-0.9011138395224202 53.56870337394877,-0.8979223412026941 53.583256566760674,-0.8653331372665785 53.637688107617,-0.9468401174606981 53.6591218951434,-0.9899793875099498 53.65896310999547,-0.9909981558327439 53.6611667083858))"
62,"E07000009","East Cambridgeshire","0.283149000000000","52.357880000000002","POLYGON ((0.23629826970287413 52.5072730767488,0.12381752040887331 52.42095324304711,0.1264480013795386 52.437838079391575,0.10661560764591654 52.425320756369175,0.08734361380935023 52.429748374052956,0.055252864802820524 52.41441805023117,0.04362302455534823 52.418108470160334,0.05617467084688216 52.39781808243429,0.03439622301693246 52.385733560547095,0.05114592195391184 52.35828705098271,0.0441344290378698 52.35276775116889,0.08187053224156712 52.33493928831099,0.13987156956644112 52.32069743569721,0.16202835050168884 52.32429527377283,0.16820404229925331 52.31755059748121,0.19710719765646487 52.32428810995153,0.20470832776304812 52.316780258666014,0.2487914239604432 52.322838652492464,0.24165800784632155 52.29113289434551,0.21155230199643152 52.269904147025166,0.22058918477208686 52.26352649950388,0.21044076224549466 52.24944577649493,0.2294691808484143 52.23657094159238,0.22526596559914513 52.231685855075405,0.32191018222997386 52.17882606996644,0.39488456482476136 52.15795578711654,0.41724632730749917 52.159292584693794,0.4358855948388728 52.15948092463703,0.4521614939264856 52.17318982201549,0.4707000938038451 52.16324467548535,0.49130266539222306 52.16508805402683,0.5144549966780061 52.22676384189035,0.4949027330224259 52.23924238282969,0.48030860490436866 52.232666356437015,0.426936844157317 52.253587267550216,0.4144899412916369 52.2478456278924,0.42130709714803743 52.239675761420166,0.3712209263382378 52.22654089327746,0.3426560381889292 52.242328181751766,0.36086483551402776 52.24940718577339,0.33997483964009584 52.26767272919773,0.35897109561076473 52.29752715510833,0.3826965160137733 52.29325062197141,0.4241784423707563 52.255856068921,0.4987748433067458 52.27300530848183,0.504740891464318 52.28469932878868,0.45759113119106326 52.31623456332932,0.4313499466855097 52.31580935941756,0.4241953963703068 52.32920020328373,0.44247520013630776 52.34881511758313,0.40759188441321514 52.361557405696004,0.3747541292835299 52.409711975813,0.4293207708113108 52.43640917102562,0.42850633914427533 52.45463487319555,0.380684986304158 52.4795215982772,0.3670413940624719 52.501155774330236,0.30934016955544685 52.513604437241,0.25645538013085417 52.507696823203865,0.24566244976698387 52.5003801944282,0.2455449129190286 52.50056914662212,0.23629826970287413 52.5072730767488))"
266,"E08000018","Rotherham","-1.286510000000000","53.395530999999998","POLYGON ((-1.4552184729331878 53.47173263199635,-1.4415349683748195 53.445415673994944,-1.4085039438819034 53.420331204671214,-1.380438211914533 53.42415031937236,-1.3935294144809975 53.41998475853952,-1.3757982270286917 53.39365628924969,-1.391398638841729 53.38330270396236,-1.3319764368010942 53.352336949195504,-1.3246686034446662 53.32879094467895,-1.2990224207359728 53.33249128648423,-1.2885884302974489 53.326207450451356,-1.2956776676849826 53.315016080753274,-1.282011301855944 53.30944148927642,-1.243869140905672 53.30154828128063,-1.230688712455332 53.30853836356432,-1.2032403429933618 53.30420169476131,-1.1997439592756143 53.31141888840836,-1.1387178593790186 53.34136325913449,-1.1410071909415032 53.346728165647804,-1.1568433041514434 53.34494980195991,-1.1626130900188876 53.35682433820216,-1.1385393529561751 53.35588805133838,-1.1460325974762624 53.3690216651417,-1.1305367153922259 53.375551715143764,-1.1346073228045668 53.39001203262554,-1.115578950939976 53.397166188436124,-1.1160405747829798 53.407329773595386,-1.1459453212021766 53.412305104412575,-1.136019372861992 53.42446302775484,-1.160492881549908 53.42433277894896,-1.170290249426696 53.435282174155745,-1.2380981368446855 53.43273508651808,-1.2581543300150133 53.45496358546625,-1.2499250594693507 53.47680418087929,-1.2698156605745796 53.48582695151724,-1.298489073306011 53.47556823901957,-1.2890626735544068 53.4910215941097,-1.3100565357974436 53.49791384254039,-1.312441071939649 53.51377539895058,-1.380098579066508 53.51420900185266,-1.4279640858363056 53.48583520108829,-1.441049893348154 53.4910870251413,-1.452205956714163 53.48491047352616,-1.4552184729331878 53.47173263199635))"
63,"E07000010","Fenland","0.009016000000000","52.535438999999997","POLYGON ((0.15785942762626068 52.681614584943205,0.1570409940527959 52.691426862183306,0.17204237068319203 52.73786328469419,0.171211977980149 52.73820307544467,0.13296091680638764 52.73928484899837,0.08899739287374597 52.72361015068275,0.06361236592750909 52.727371500672234,0.04413470035434808 52.71436255676572,0.048550460178030816 52.68138231172099,0.021483740336656267 52.66486822802595,-0.031287483072344954 52.661513810065685,-0.012858238942104652 52.594326483472,-0.1244090511778754 52.57666125812607,-0.18699593802103584 52.56848782905638,-0.1978895870197616 52.55078723585365,-0.187866846753564 52.54184460003602,-0.11445661944963154 52.48902214431979,-0.09767260144911806 52.50168728162843,-0.09044521440534657 52.49619411676949,-0.07090426039688923 52.50587357452575,-0.0696958208046272 52.51684114839345,-0.048185960091157554 52.510860667044774,-0.038876182567147304 52.47326788219096,0.008930707523502215 52.45456096548335,0.03379576383388085 52.428985911256284,0.0190040426861676 52.414182315259445,0.03439622301693246 52.385733560547095,0.05617467084688216 52.39781808243429,0.04362302455534823 52.418108470160334,0.055252864802820524 52.41441805023117,0.08734361380935023 52.429748374052956,0.10661560764591654 52.425320756369175,0.1264480013795386 52.437838079391575,0.12381752040887331 52.42095324304711,0.23629826970287413 52.5072730767488,0.20610350631681157 52.51961719623503,0.2305714010660642 52.527892051866615,0.20582821484943975 52.53383265173857,0.21312594229918413 52.538153514949215,0.20385304516570857 52.545386814810556,0.2146070053448154 52.54908837993539,0.2051212547340298 52.54788263163513,0.20468997082781104 52.554637904225025,0.21722019619924718 52.56057569184957,0.20561349588484962 52.56555086729517,0.21839402530670643 52.572580809102845,0.19158035806503096 52.598942611637355,0.21928353205929335 52.621793751985145,0.1699095848251659 52.650416580728155,0.18382603753598353 52.65564297440776,0.18470127824145635 52.67787516424843,0.15785942762626068 52.681614584943205))"
267,"E08000019","Sheffield","-1.542540000000000","53.403579999999998","POLYGON ((-1.801471503440218 53.480975609633354,-1.7684378752694219 53.464750529576534,-1.7453232435337165 53.46215892158285,-1.739762427339746 53.420971450023316,-1.708532755041277 53.41732278931324,-1.7049660230158756 53.40503925091124,-1.653818492755922 53.391893773825785,-1.6635498226980003 53.366578093406034,-1.5905491249304653 53.3459036165342,-1.6123042775478655 53.34320139805234,-1.6327282107786778 53.320822081028965,-1.6254949460525028 53.3164068164619,-1.6092027564901186 53.32264671224727,-1.5990944348065577 53.31130086472936,-1.5849031383077232 53.32157056226245,-1.5805350201253456 53.311720640518,-1.5617321346407536 53.31595334068608,-1.5617309875957806 53.30639373306058,-1.536769924749303 53.30473092971517,-1.5021329400338181 53.3175641574658,-1.4679137906274955 53.31710192204251,-1.455224753589217 53.32185096596225,-1.4598813785262206 53.33067124424041,-1.441973628244084 53.33747429104228,-1.4208680588405194 53.3345494987864,-1.4110347862991344 53.34197378847134,-1.386572021966587 53.33488340376659,-1.3867399973901984 53.31761315559284,-1.3377505846176212 53.31582866249241,-1.3246686034446662 53.32879094467895,-1.3319764368010942 53.352336949195504,-1.391398638841729 53.38330270396236,-1.3757982270286917 53.39365628924969,-1.3935294144809975 53.41998475853952,-1.380438211914533 53.42415031937236,-1.4085039438819034 53.420331204671214,-1.4415349683748195 53.445415673994944,-1.4552184729331878 53.47173263199635,-1.4947491871579912 53.486251052632035,-1.5148138976520749 53.46364889623908,-1.513170510019815 53.45140518249924,-1.5329258046652128 53.438297760856265,-1.5512605935627506 53.44618716779879,-1.539046287465009 53.46169804196424,-1.5496575917309081 53.47847698770953,-1.6065898083119765 53.492890405327294,-1.701088567032232 53.50310421236784,-1.7319829812476375 53.4908802422641,-1.7387080538508826 53.477135661759846,-1.7836488292001498 53.48478285244619,-1.801471503440218 53.480975609633354))"
268,"E08000021","Newcastle upon Tyne","-1.652970000000000","55.021011000000001","POLYGON ((-1.690061370173188 54.96761808004024,-1.6772157428329466 54.963876814379645,-1.6371044065153193 54.95753447689152,-1.6161532467595092 54.963933167252456,-1.5922005648711561 54.96795516819826,-1.552420186019506 54.95802987694457,-1.5341597914742575 54.96509110403165,-1.53083124536853 54.98400791958936,-1.5365686556627751 54.985491094425456,-1.5629670279690449 54.99231042819439,-1.5584894596747068 55.00553638816865,-1.6002518853768775 55.00983137554516,-1.5873683208714375 55.025770376739196,-1.5926236311753714 55.03893306964719,-1.638494357951879 55.04154454348906,-1.6378796614574258 55.0647619991817,-1.647667299727955 55.079382284712395,-1.713746395076734 55.06547335069808,-1.6948700602496725 55.042920900582814,-1.7502315921186602 55.024014284823096,-1.7565498018575918 55.00325647427391,-1.7738292603340151 55.0041327126448,-1.7698593847076276 54.98151570562752,-1.7698351474688794 54.98137754272864,-1.769243852952163 54.9813933052743,-1.7461623981205388 54.982006338948466,-1.7193701041979181 54.96804488132417,-1.7025628887699182 54.97125715434453,-1.690061370173188 54.96761808004024))"
269,"E08000022","North Tyneside","-1.509230000000000","55.028961000000002","POLYGON ((-1.53083124536853 54.98400791958936,-1.5025081334796175 54.988484780209454,-1.5178133172338302 54.99637962150979,-1.5017686003576267 54.98851948695585,-1.4560079995695525 54.98865515792169,-1.429837645486222 55.013274286632814,-1.4027738011709916 55.0145325255895,-1.4207003759546217 55.01957097799602,-1.4617800920738198 55.07430724530475,-1.4923149898057577 55.06605138562348,-1.4878000724667781 55.05358478929102,-1.5086182700112734 55.048012837892934,-1.5102703566632056 55.055001738274335,-1.5323256219709718 55.05414215955047,-1.539854200336429 55.06158355259145,-1.5570265836133064 55.05417069366441,-1.5750659339233823 55.05561249091737,-1.5785254950103755 55.063074049940546,-1.6378796614574258 55.0647619991817,-1.638494357951879 55.04154454348906,-1.5926236311753714 55.03893306964719,-1.5873683208714375 55.025770376739196,-1.6002518853768775 55.00983137554516,-1.5584894596747068 55.00553638816865,-1.5629670279690449 54.99231042819439,-1.5365686556627751 54.985491094425456,-1.53083124536853 54.98400791958936))"
